TEAM_ID,TIME_STAMPING,PACKET_COUNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GNSS_TIME,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACCELEROMETER_DATA,GYRO_SPIN_RATE,FLIGHT_SOFTWARE_STATE,OPTIONAL_DATA
2026-INSPACe-CAN-7USAT-020,1786199121,61,549.0,94737,31.4,8.20,12:00:00,28.61645,77.20798,549.0,8,4.86;4.10;10.80,53.0,DESCENT,9.0;-4.1;3.5|46880|21|48.2
2026-INSPACe-CAN-7USAT-020,1786199122,62,541.0,94833,31.5,8.20,12:00:00,28.61650,77.20796,541.0,8,4.46;-3.56;10.27,14.2,DESCENT,-17.6;-11.8;-21.2|46741|44|47.2
2026-INSPACe-CAN-7USAT-020,1786199123,63,533.0,94929,31.5,8.20,12:00:00,28.61655,77.20794,533.0,8,-8.98;-4.49;11.63,6.8,DESCENT,24.0;-18.9;-6.5|46869|26|42.0
2026-INSPACe-CAN-7USAT-020,1786199124,64,525.0,95025,31.6,8.20,12:00:00,28.61660,77.20792,525.0,8,1.64;8.13;10.40,32.3,DESCENT,-20.2;3.4;15.4|40724|29|49.5
2026-INSPACe-CAN-7USAT-020,1786199125,65,517.0,95121,31.6,8.20,12:00:00,28.61665,77.20790,517.0,8,-7.37;9.04;10.14,10.8,DESCENT,25.0;16.0;-2.0|46377|31|43.0
2026-INSPACe-CAN-7USAT-020,1786199126,66,509.0,95217,31.7,8.20,12:00:00,28.61670,77.20788,509.0,8,-1.72;-2.52;9.71,66.7,DESCENT,23.2;-13.7;8.8|44230|25|41.8
2026-INSPACe-CAN-7USAT-020,1786199127,67,501.0,95313,31.7,8.20,12:00:00,28.61675,77.20786,501.0,8,-9.85;3.70;10.75,24.7,DESCENT,-8.2;-19.4;15.8|41900|36|45.3
2026-INSPACe-CAN-7USAT-020,1786199128,68,493.0,95409,31.8,8.20,12:00:00,28.61680,77.20784,493.0,8,-3.07;-7.47;9.09,43.4,DESCENT,7.2;15.7;-18.7|48691|23|42.0
2026-INSPACe-CAN-7USAT-020,1786199129,69,485.0,95505,31.8,8.20,12:00:00,28.61685,77.20782,485.0,8,-8.58;-9.90;8.55,84.8,DESCENT,21.1;22.7;18.4|49240|35|47.3
2026-INSPACe-CAN-7USAT-020,1786199130,70,477.0,95601,31.9,8.20,12:00:00,28.61690,77.20780,477.0,8,6.43;0.93;8.99,78.6,DESCENT,10.1;2.8;-6.9|42780|47|41.8
2026-INSPACe-CAN-7USAT-020,1786199131,71,469.0,95697,32.0,8.20,12:00:00,28.61695,77.20778,469.0,8,-7.11;-0.48;8.41,53.2,DESCENT,-1.4;12.3;-14.5|41324|62|43.6
2026-INSPACe-CAN-7USAT-020,1786199132,72,461.0,95793,32.0,8.20,12:00:00,28.61700,77.20776,461.0,8,-1.33;0.08;10.19,58.5,DESCENT,13.4;5.6;-17.6|47005|45|40.9
2026-INSPACe-CAN-7USAT-020,1786199133,73,453.0,95889,32.1,8.20,12:00:00,28.61705,77.20774,453.0,8,6.82;-4.22;8.51,50.4,DESCENT,-23.7;8.0;14.3|46815|50|48.8
2026-INSPACe-CAN-7USAT-020,1786199134,74,445.0,95985,32.1,8.20,12:00:00,28.61710,77.20772,445.0,8,-7.58;-1.79;9.90,20.0,DESCENT,-1.9;22.0;-20.8|45029|48|40.7
2026-INSPACe-CAN-7USAT-020,1786199135,75,437.0,96081,32.2,8.20,12:00:00,28.61715,77.20770,437.0,8,-1.89;0.77;8.31,23.8,DESCENT,3.4;-0.3;12.1|47374|24|47.1
2026-INSPACe-CAN-7USAT-020,1786199136,76,429.0,96177,32.2,8.20,12:00:00,28.61720,77.20768,429.0,8,-5.75;-4.81;9.27,5.6,DESCENT,2.7;-17.0;6.1|45906|51|44.9
2026-INSPACe-CAN-7USAT-020,1786199137,77,421.0,96273,32.3,8.20,12:00:00,28.61725,77.20766,421.0,8,-5.66;9.89;8.92,35.0,DESCENT,20.7;-8.3;1.8|44476|32|46.5
2026-INSPACe-CAN-7USAT-020,1786199138,78,413.0,96369,32.3,8.20,12:00:00,28.61730,77.20764,413.0,8,1.77;-9.98;10.31,39.8,DESCENT,8.4;-14.6;-15.0|41727|51|41.2
2026-INSPACe-CAN-7USAT-020,1786199139,79,405.0,96465,32.4,8.20,12:00:00,28.61735,77.20762,405.0,8,6.55;-5.58;7.94,43.7,DESCENT,-16.2;-11.9;6.4|49586|67|44.9
2026-INSPACe-CAN-7USAT-020,1786199140,80,397.0,96561,32.4,8.20,12:00:00,28.61740,77.20760,397.0,8,-1.77;-7.13;9.09,44.7,DESCENT,1.4;-14.2;-9.6|45481|61|43.0
2026-INSPACe-CAN-7USAT-020,1786199141,81,389.0,96657,32.5,8.20,12:00:00,28.61745,77.20758,389.0,8,6.10;3.35;8.46,66.3,DESCENT,6.4;8.9;-22.4|42539|30|45.7
2026-INSPACe-CAN-7USAT-020,1786199142,82,381.0,96753,32.5,8.20,12:00:00,28.61750,77.20756,381.0,8,-0.85;9.70;9.64,46.2,DESCENT,2.2;-7.9;-16.8|49502|50|47.1
2026-INSPACe-CAN-7USAT-020,1786199143,83,373.0,96849,32.6,8.20,12:00:00,28.61755,77.20754,373.0,8,4.79;-8.06;7.83,35.3,DESCENT,-1.5;21.0;9.1|40702|38|48.4
2026-INSPACe-CAN-7USAT-020,1786199144,84,365.0,96945,32.6,8.20,12:00:00,28.61760,77.20752,365.0,8,1.48;-0.78;8.31,45.4,DESCENT,-15.8;-23.6;0.1|49491|63|40.4
2026-INSPACe-CAN-7USAT-020,1786199145,85,357.0,97041,32.7,8.20,12:00:00,28.61765,77.20750,357.0,8,8.75;4.33;8.86,10.1,DESCENT,-7.2;9.4;-10.3|46792|29|45.7
2026-INSPACe-CAN-7USAT-020,1786199146,86,349.0,97137,32.7,8.20,12:00:00,28.61770,77.20748,349.0,8,7.07;6.82;10.60,40.6,DESCENT,-15.8;-22.9;1.5|45149|31|43.6
2026-INSPACe-CAN-7USAT-020,1786199147,87,341.0,97233,32.8,8.20,12:00:00,28.61775,77.20746,341.0,8,0.39;8.14;9.17,45.5,DESCENT,-21.9;-14.0;-12.2|40136|22|48.1
2026-INSPACe-CAN-7USAT-020,1786199148,88,333.0,97329,32.8,8.20,12:00:00,28.61780,77.20744,333.0,8,3.25;-7.69;9.00,54.6,DESCENT,-20.1;-21.3;-10.4|46426|46|47.9
2026-INSPACe-CAN-7USAT-020,1786199149,89,325.0,97425,32.9,8.20,12:00:00,28.61785,77.20742,325.0,8,3.75;-2.67;9.43,47.2,DESCENT,23.5;12.3;-9.4|40007|58|40.2
2026-INSPACe-CAN-7USAT-020,1786199150,90,317.0,97521,32.9,8.20,12:00:00,28.61790,77.20740,317.0,8,6.78;9.76;10.05,10.2,DESCENT,-2.6;-4.4;-15.0|49509|58|40.0
2026-INSPACe-CAN-7USAT-020,1786199151,91,309.0,97617,33.0,8.20,12:00:00,28.61795,77.20738,309.0,8,-9.58;-9.47;10.44,45.3,DESCENT,-2.9;12.1;13.8|46893|23|46.8
2026-INSPACe-CAN-7USAT-020,1786199152,92,301.0,97713,33.0,8.20,12:00:00,28.61800,77.20736,301.0,8,3.30;4.20;10.22,74.5,DESCENT,-16.3;-2.1;4.7|41437|34|50.0
2026-INSPACe-CAN-7USAT-020,1786199153,93,293.0,97809,33.1,8.20,12:00:00,28.61805,77.20734,293.0,8,5.96;6.93;11.43,16.0,DESCENT,19.6;21.7;-6.1|40014|65|47.2
2026-INSPACe-CAN-7USAT-020,1786199154,94,285.0,97905,33.1,8.20,12:00:00,28.61810,77.20732,285.0,8,-7.81;3.31;9.08,6.4,DESCENT,16.1;-4.1;5.2|46234|24|47.1
2026-INSPACe-CAN-7USAT-020,1786199155,95,277.0,98001,33.2,8.20,12:00:00,28.61815,77.20730,277.0,8,7.64;4.03;10.14,6.8,DESCENT,-5.6;-0.6;5.7|43312|25|42.6
2026-INSPACe-CAN-7USAT-020,1786199156,96,269.0,98097,33.3,8.20,12:00:00,28.61820,77.20728,269.0,8,-3.15;4.39;10.02,27.7,DESCENT,-11.4;7.1;-17.7|46938|27|45.1
2026-INSPACe-CAN-7USAT-020,1786199157,97,261.0,98193,33.3,8.20,12:00:00,28.61825,77.20726,261.0,8,0.92;-3.30;9.23,25.0,DESCENT,3.7;-2.0;-8.2|40529|21|45.8
2026-INSPACe-CAN-7USAT-020,1786199158,98,253.0,98289,33.4,8.20,12:00:00,28.61830,77.20724,253.0,8,-7.65;-8.98;8.20,83.3,DESCENT,6.6;-20.1;-6.8|45255|49|41.7
2026-INSPACe-CAN-7USAT-020,1786199159,99,245.0,98385,33.4,8.20,12:00:00,28.61835,77.20722,245.0,8,7.28;-1.20;10.38,12.7,DESCENT,-15.5;1.5;15.0|45420|66|40.4
2026-INSPACe-CAN-7USAT-020,1786199160,100,237.0,98481,33.5,8.20,12:00:00,28.61840,77.20720,237.0,8,-9.27;1.88;8.62,87.9,DESCENT,-10.5;21.1;5.1|48750|47|49.1
2026-INSPACe-CAN-7USAT-020,1786199161,101,229.0,98577,33.5,8.20,12:00:00,28.61845,77.20718,229.0,8,6.18;-6.44;10.18,1.2,DESCENT,-15.5;15.9;10.2|47701|69|42.8
2026-INSPACe-CAN-7USAT-020,1786199162,102,221.0,98673,33.6,8.20,12:00:00,28.61850,77.20716,221.0,8,-4.71;-2.08;9.75,74.8,DESCENT,19.1;18.4;18.0|40463|36|44.4
2026-INSPACe-CAN-7USAT-020,1786199163,103,213.0,98769,33.6,8.20,12:00:00,28.61855,77.20714,213.0,8,-5.06;2.47;8.85,9.7,DESCENT,-8.2;-4.5;20.4|44519|33|40.9
2026-INSPACe-CAN-7USAT-020,1786199164,104,205.0,98865,33.7,8.20,12:00:00,28.61860,77.20712,205.0,8,1.97;-8.24;7.83,36.8,DESCENT,7.8;15.6;-12.4|46735|67|46.7
2026-INSPACe-CAN-7USAT-020,1786199165,105,197.0,98961,33.7,8.20,12:00:00,28.61865,77.20710,197.0,8,6.67;7.67;10.67,78.0,DESCENT,-8.1;10.6;-7.1|42968|40|49.7
2026-INSPACe-CAN-7USAT-020,1786199166,106,189.0,99057,33.8,8.20,12:00:00,28.61870,77.20708,189.0,8,-0.38;-5.34;11.73,58.4,DESCENT,-23.8;-0.5;9.9|43291|55|46.2
2026-INSPACe-CAN-7USAT-020,1786199167,107,181.0,99153,33.8,8.20,12:00:00,28.61875,77.20706,181.0,8,8.12;3.91;9.30,68.2,DESCENT,-1.3;19.0;-4.0|46999|68|42.7
2026-INSPACe-CAN-7USAT-020,1786199168,108,173.0,99249,33.9,8.20,12:00:00,28.61880,77.20704,173.0,8,-9.70;-7.27;11.48,21.8,DESCENT,-1.9;3.7;-18.3|43314|68|47.0
2026-INSPACe-CAN-7USAT-020,1786199169,109,165.0,99345,33.9,8.20,12:00:00,28.61885,77.20702,165.0,8,4.85;-6.92;9.95,28.1,DESCENT,18.7;-8.0;15.4|46881|56|49.3
2026-INSPACe-CAN-7USAT-020,1786199170,110,157.0,99441,34.0,8.20,12:00:00,28.61890,77.20700,157.0,8,-1.58;0.63;8.13,84.1,DESCENT,-11.8;-22.4;16.8|46322|54|44.2
2026-INSPACe-CAN-7USAT-020,1786199171,111,149.0,99537,34.0,8.20,12:00:00,28.61895,77.20698,149.0,8,-0.36;5.75;9.41,20.0,DESCENT,-24.0;7.5;16.3|42583|34|48.8
2026-INSPACe-CAN-7USAT-020,1786199172,112,141.0,99633,34.1,8.20,12:00:00,28.61900,77.20696,141.0,8,-5.20;-5.35;10.73,21.7,DESCENT,-17.0;-11.4;-4.6|43230|33|44.3
2026-INSPACe-CAN-7USAT-020,1786199173,113,133.0,99729,34.1,8.20,12:00:00,28.61905,77.20694,133.0,8,8.90;-2.27;9.60,76.3,DESCENT,20.0;0.4;-21.8|41648|58|47.1
2026-INSPACe-CAN-7USAT-020,1786199174,114,125.0,99825,34.2,8.20,12:00:00,28.61910,77.20692,125.0,8,-6.53;-8.76;8.62,43.8,DESCENT,-0.8;10.2;0.9|46202|55|47.4
2026-INSPACe-CAN-7USAT-020,1786199175,115,117.0,99921,34.2,8.20,12:00:00,28.61915,77.20690,117.0,8,-5.82;6.55;8.55,9.9,DESCENT,9.8;-10.2;-16.0|42207|46|46.2
2026-INSPACe-CAN-7USAT-020,1786199176,116,109.0,100017,34.3,8.20,12:00:00,28.61920,77.20688,109.0,8,-5.09;-1.99;8.22,28.3,DESCENT,15.5;14.8;11.0|49290|52|40.7
2026-INSPACe-CAN-7USAT-020,1786199177,117,101.0,100113,34.3,8.20,12:00:00,28.61925,77.20686,101.0,8,7.26;2.75;9.33,81.6,DESCENT,15.5;-2.1;-24.5|40430|54|49.2
2026-INSPACe-CAN-7USAT-020,1786199178,118,93.0,100209,34.4,8.20,12:00:00,28.61930,77.20684,93.0,8,-5.05;-6.21;10.32,2.1,DESCENT,7.1;3.7;7.4|40031|29|47.2
2026-INSPACe-CAN-7USAT-020,1786199179,119,85.0,100305,34.4,8.20,12:00:00,28.61935,77.20682,85.0,8,5.77;4.45;10.10,6.9,DESCENT,-8.1;-14.4;-6.2|43675|33|44.3
2026-INSPACe-CAN-7USAT-020,1786199180,120,77.0,100401,34.5,8.20,12:00:00,28.61940,77.20680,77.0,8,-1.56;-9.45;9.58,45.3,DESCENT,18.6;9.2;-23.6|40028|69|41.3
2026-INSPACe-CAN-7USAT-020,1786199182,121,69.0,100497,34.6,8.20,12:00:00,28.61945,77.20678,69.0,8,-1.27;4.43;10.96,22.2,DESCENT,-16.9;-4.9;12.0|46032|25|49.1
2026-INSPACe-CAN-7USAT-020,1786199183,122,61.0,100593,34.6,8.20,12:00:00,28.61950,77.20676,61.0,8,-9.33;-9.21;9.16,61.6,DESCENT,-23.9;22.7;-2.6|42033|43|49.7
2026-INSPACe-CAN-7USAT-020,1786199184,123,53.0,100689,34.7,8.20,12:00:00,28.61955,77.20674,53.0,8,-9.17;-5.82;9.50,88.7,DESCENT,7.4;-5.3;14.8|47445|68|44.6
2026-INSPACe-CAN-7USAT-020,1786199185,124,45.0,100785,34.7,8.20,12:00:00,28.61960,77.20672,45.0,8,3.21;-7.06;9.45,18.5,DESCENT,-13.9;-11.2;3.5|41371|40|48.2
2026-INSPACe-CAN-7USAT-020,1786199186,125,37.0,100881,34.8,8.20,12:00:00,28.61965,77.20670,37.0,8,2.83;5.38;11.06,27.0,DESCENT,22.8;-0.8;-8.5|45857|62|42.3
2026-INSPACe-CAN-7USAT-020,1786199187,126,29.0,100977,34.8,8.20,12:00:00,28.61970,77.20668,29.0,8,-4.25;-2.89;9.74,59.7,DESCENT,-24.5;3.7;-20.2|42097|69|46.9
2026-INSPACe-CAN-7USAT-020,1786199188,127,21.0,101073,34.9,8.20,12:00:00,28.61975,77.20666,21.0,8,-2.62;8.78;11.25,23.8,DESCENT,22.0;-8.2;0.8|46637|29|48.2
2026-INSPACe-CAN-7USAT-020,1786199189,128,13.0,101169,34.9,8.20,12:00:00,28.61980,77.20664,13.0,8,-5.02;-9.06;9.02,70.8,DESCENT,10.5;-20.3;-14.3|42717|38|40.8
2026-INSPACe-CAN-7USAT-020,1786199190,129,5.0,101265,35.0,8.20,12:00:00,28.61985,77.20662,5.0,8,5.58;-7.58;11.17,39.4,DESCENT,8.4;11.4;-15.7|47016|23|49.5
2026-INSPACe-CAN-7USAT-020,1786199191,130,-3.0,101361,35.0,8.20,12:00:00,28.61985,77.20662,-3.0,8,0.00;0.00;9.81,0.0,DESCENT,-11.3;-2.6;-1.0|42500|41|40.8
2026-INSPACe-CAN-7USAT-020,1786199192,131,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-7.4;-15.4;-15.2|45544|44|44.4
2026-INSPACe-CAN-7USAT-020,1786199193,132,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,13.1;2.2;21.1|47883|32|44.9
2026-INSPACe-CAN-7USAT-020,1786199194,133,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,13.7;1.4;4.2|46157|54|47.5
2026-INSPACe-CAN-7USAT-020,1786199195,134,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,6.5;9.2;24.5|40080|44|42.7
2026-INSPACe-CAN-7USAT-020,1786199196,135,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-3.9;8.2;3.4|48738|36|46.0
2026-INSPACe-CAN-7USAT-020,1786199197,136,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-8.3;21.8;1.4|48437|67|46.5
2026-INSPACe-CAN-7USAT-020,1786199198,137,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-19.7;-19.3;22.8|43702|62|40.2
2026-INSPACe-CAN-7USAT-020,1786199199,138,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-21.6;19.8;-9.0|42266|49|43.6
2026-INSPACe-CAN-7USAT-020,1786199200,139,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,8.9;-17.7;-23.8|49540|42|45.2
2026-INSPACe-CAN-7USAT-020,1786199201,140,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,4.2;11.2;20.6|48435|27|42.0
2026-INSPACe-CAN-7USAT-020,1786199202,141,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,9.5;-3.3;4.3|45397|67|41.3
2026-INSPACe-CAN-7USAT-020,1786199203,142,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-14.8;-6.4;12.7|40999|26|40.4
2026-INSPACe-CAN-7USAT-020,1786199204,143,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-10.7;10.3;-17.1|46656|65|44.1
2026-INSPACe-CAN-7USAT-020,1786199205,144,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,15.6;-23.7;17.1|43442|60|42.2
2026-INSPACe-CAN-7USAT-020,1786199206,145,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,10.0;-17.8;11.2|42254|52|48.5
2026-INSPACe-CAN-7USAT-020,1786199207,146,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,8.5;-5.8;3.9|45138|64|49.5
2026-INSPACe-CAN-7USAT-020,1786199208,147,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-12.0;21.8;-8.4|45315|63|44.2
2026-INSPACe-CAN-7USAT-020,1786199209,148,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-6.0;-5.0;2.5|49459|35|49.7
2026-INSPACe-CAN-7USAT-020,1786199210,149,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-15.1;-14.0;14.9|47472|61|40.7
2026-INSPACe-CAN-7USAT-020,1786199211,150,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-17.6;-4.5;22.5|48523|64|43.0
2026-INSPACe-CAN-7USAT-020,1786199212,151,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-2.0;21.6;-20.6|48992|64|42.4
2026-INSPACe-CAN-7USAT-020,1786199213,152,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,2.7;-24.3;-3.5|46515|22|40.8
2026-INSPACe-CAN-7USAT-020,1786199214,153,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,15.1;-19.7;18.5|40022|40|40.4
2026-INSPACe-CAN-7USAT-020,1786199215,154,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,5.6;20.4;13.6|43493|43|46.7
2026-INSPACe-CAN-7USAT-020,1786199216,155,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,10.5;-23.2;-7.0|42748|25|44.8
2026-INSPACe-CAN-7USAT-020,1786199217,156,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,7.8;3.3;-23.6|48100|42|46.8
2026-INSPACe-CAN-7USAT-020,1786199218,157,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,5.6;6.6;17.2|40951|64|44.1
2026-INSPACe-CAN-7USAT-020,1786199219,158,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.3;-23.0;-20.6|44775|51|43.9
2026-INSPACe-CAN-7USAT-020,1786199220,159,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-18.8;-2.4;-2.7|46559|26|40.7
2026-INSPACe-CAN-7USAT-020,1786199221,160,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,4.4;2.7;7.7|45054|52|43.9
2026-INSPACe-CAN-7USAT-020,1786199222,161,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-23.5;22.3;1.0|40716|37|43.0
2026-INSPACe-CAN-7USAT-020,1786199223,162,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-9.6;21.7;-21.8|41207|38|42.7
2026-INSPACe-CAN-7USAT-020,1786199224,163,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.2;-16.7;2.9|40524|60|41.1
2026-INSPACe-CAN-7USAT-020,1786199225,164,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-12.4;14.8;15.5|45860|52|47.6
2026-INSPACe-CAN-7USAT-020,1786199226,165,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,0.2;8.6;20.8|41088|62|41.7
2026-INSPACe-CAN-7USAT-020,1786199227,166,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-9.5;23.8;-16.2|44885|38|46.4
2026-INSPACe-CAN-7USAT-020,1786199228,167,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-16.5;4.5;-12.8|41962|52|46.0
2026-INSPACe-CAN-7USAT-020,1786199229,168,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,7.0;-10.2;10.8|44752|42|40.4
2026-INSPACe-CAN-7USAT-020,1786199230,169,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-12.6;-14.0;-24.7|44207|34|49.8
2026-INSPACe-CAN-7USAT-020,1786199231,170,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,13.5;18.7;16.5|47424|47|44.0
2026-INSPACe-CAN-7USAT-020,1786199232,171,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-2.6;-11.0;-14.4|40340|21|43.2
2026-INSPACe-CAN-7USAT-020,1786199233,172,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-15.5;-19.4;-3.5|47924|66|40.1
2026-INSPACe-CAN-7USAT-020,1786199234,173,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-23.9;-10.8;5.0|41899|42|42.8
2026-INSPACe-CAN-7USAT-020,1786199235,174,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,23.8;-21.9;2.0|45646|60|48.8
2026-INSPACe-CAN-7USAT-020,1786199236,175,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-1.2;12.6;19.3|44891|30|42.5
2026-INSPACe-CAN-7USAT-020,1786199237,176,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,5.2;-6.2;0.6|42543|64|41.0
2026-INSPACe-CAN-7USAT-020,1786199238,177,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,24.2;22.5;-18.0|49727|50|47.3
2026-INSPACe-CAN-7USAT-020,1786199239,178,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,10.2;-24.7;-9.5|45676|41|46.6
2026-INSPACe-CAN-7USAT-020,1786199240,179,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-20.5;-3.1;-18.7|48701|67|44.0
2026-INSPACe-CAN-7USAT-020,1786199241,180,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-15.4;-11.8;-17.9|45067|24|44.5
2026-INSPACe-CAN-7USAT-020,1786199242,181,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-4.4;21.3;-3.8|44659|62|41.0
2026-INSPACe-CAN-7USAT-020,1786199243,182,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-24.0;-13.4;-0.4|48062|30|49.2
2026-INSPACe-CAN-7USAT-020,1786199244,183,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-5.3;-10.1;-21.8|49387|26|49.8
2026-INSPACe-CAN-7USAT-020,1786199245,184,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-4.7;-4.2;18.4|41994|32|46.8
2026-INSPACe-CAN-7USAT-020,1786199246,185,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-20.7;-17.9;7.3|45951|62|47.3
2026-INSPACe-CAN-7USAT-020,1786199247,186,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-23.4;-14.3;-20.4|49665|52|46.7
2026-INSPACe-CAN-7USAT-020,1786199248,187,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,15.3;5.0;5.4|47837|58|46.3
